BR01 動物園,019
BR02 木柵,018
BR03 萬芳社區,017
BR04 萬芳醫院,016
BR05 辛亥,015
BR06 麟光,014
BR07 六張犁,013
BR08 科技大樓,012
BR09 大安,011
BR10 忠孝復興,010
BR11 南京復興,009
BR12 中山國中,008
BR13 松山機場,007
BR14 大直,021
BR15 劍南路,022
BR16 西湖,023
BR17 港墘,024
BR18 文德,025
BR19 內湖,026
BR20 大湖公園,027
BR21 葫洲,028
BR22 東湖,029
BR23 南港軟體園區,030
BR24 南港展覽館,031
R02 象山,099
R03 台北101/世貿,100
R04 信義安和,101
R05 大安,011
R06 大安森林公園,103
R07 東門,134
R08 中正紀念堂,042
R09 台大醫院,050
R10 台北車站,051
R11 中山,053
R12 雙連,054
R13 民權西路,055
R14 圓山,056
R15 劍潭,057
R16 士林,058
R17 芝山,059
R18 明德,060
R19 石牌,061
R20 唭哩岸,062
R21 奇岩,063
R22 北投,064
R22A 新北投,065
R23 復興崗,066
R24 忠義,067
R25 關渡,068
R26 竹圍,069
R27 紅樹林,070
R28 淡水,071
G01 新店,033
G02 新店區公所,034
G03 七張,035
G03A 小碧潭,032
G04 大坪林,036
G05 景美,037
G06 萬隆,038
G07 公館,039
G08 台電大樓,040
G09 古亭,041
G10 中正紀念堂,042
G11 小南門,043
G12 西門,086
G13 北門,105
G14 中山,053
G15 松江南京,132
G16 南京復興,009
G17 台北小巨蛋,109
G18 南京三民,110
G19 松山,111
O01 南勢角,048
O02 景安,047
O03 永安市場,046
O04 頂溪,045
O05 古亭,041
O06 東門,134
O07 忠孝新生,089
O08 松江南京,132
O09 行天宮,131
O10 中山國小,130
O11 民權西路,055
O12 大橋頭,128
O13 台北橋,127
O14 菜寮,126
O15 三重,125
O16 先嗇宮,124
O17 頭前庄,123
O18 新莊,122
O19 輔大,121
O20 丹鳳,180
O21 迴龍,179
O50 三重國小,178
O51 三和國中,177
O52 徐匯中學,176
O53 三民高中,175
O54 蘆洲,174
BL01 頂埔,076
BL02 永寧,077
BL03 土城,078
BL04 海山,079
BL05 亞東醫院,080
BL06 府中,081
BL07 板橋,082
BL08 新埔,083
BL09 江子翠,084
BL10 龍山寺,085
BL11 西門,086
BL12 台北車站,051
BL13 善導寺,088
BL14 忠孝新生,089
BL15 忠孝復興,010
BL16 忠孝敦化,091
BL17 國父紀念館,092
BL18 市政府,093
BL19 永春,094
BL20 後山埤,095
BL21 昆陽,096
BL22 南港,097
BL23 南港展覽館,031
Y07 大坪林,036
Y08 十四張,201
Y09 秀朗橋,202
Y10 景平,203
Y11 景安,047
Y12 中和,205
Y13 橋和,206
Y14 中原,207
Y15 板新,208
Y16 板橋,209
Y17 新埔民生,210
Y18 頭前庄,123
Y19 幸福,212
Y20 新北產業園區,213
